Filename,Filename2,Date,Time,Place,Species,Comment,TimeofYear,pseudodate,pseudoday
P1180020.JPG,05.10.2019,2019-10-05,03:05:33,Eldena,Mnat,,65,2019-10-04,64
P1180021.JPG,05.10.2019,2019-10-05,03:21:54,Eldena,Mnat,multiple bats,65,2019-10-04,64
P1180022.JPG,05.10.2019,2019-10-05,03:31:08,Eldena,Mnat,,65,2019-10-04,64
P1180023.JPG,05.10.2019,2019-10-05,03:31:11,Eldena,Mnat,,65,2019-10-04,64
P1180024.JPG,05.10.2019,2019-10-05,03:32:16,Eldena,Mnat,,65,2019-10-04,64
P1180026.JPG,05.10.2019,2019-10-05,03:42:37,Eldena,Mnat,,65,2019-10-04,64
P1180027.JPG,05.10.2019,2019-10-05,03:44:32,Eldena,Mnat,,65,2019-10-04,64
P1180028.JPG,05.10.2019,2019-10-05,03:50:52,Eldena,Mnat,,65,2019-10-04,64
P1180029.JPG,05.10.2019,2019-10-05,03:56:47,Eldena,Mnat,,65,2019-10-04,64
P1180030.JPG,05.10.2019,2019-10-05,03:57:35,Eldena,Mnat,multiple bats,65,2019-10-04,64
P1180031.JPG,05.10.2019,2019-10-05,04:03:14,Eldena,Mnat,,65,2019-10-04,64
P1180032.JPG,05.10.2019,2019-10-05,04:13:33,Eldena,Mnat,,65,2019-10-04,64
P1180033.JPG,05.10.2019,2019-10-05,04:17:45,Eldena,Mdau,,65,2019-10-04,64
P1180034.JPG,05.10.2019,2019-10-05,05:03:30,Eldena,Mdau,,65,2019-10-04,64
P1180035.JPG,05.10.2019,2019-10-05,05:14:16,Eldena,Mdau,,65,2019-10-04,64
P1180036.JPG,05.10.2019,2019-10-05,05:36:34,Eldena,Mnat,,65,2019-10-04,64
P1180037.JPG,05.10.2019,2019-10-05,05:39:28,Eldena,Mnat,,65,2019-10-04,64
P1180038.JPG,05.10.2019,2019-10-05,17:49:13,Eldena,Mnat,,65,2019-10-05,65
P1180039.JPG,05.10.2019,2019-10-05,19:05:36,Eldena,Mnat,,65,2019-10-05,65
P1180040.JPG,05.10.2019,2019-10-05,19:06:08,Eldena,Mnat,,65,2019-10-05,65
P1180041.JPG,05.10.2019,2019-10-05,19:36:32,Eldena,Mnat,,65,2019-10-05,65
P1180042.JPG,05.10.2019,2019-10-05,20:03:21,Eldena,Mnat,,65,2019-10-05,65
P1180043.JPG,05.10.2019,2019-10-05,20:04:50,Eldena,Mnat,,65,2019-10-05,65
P1180044.JPG,05.10.2019,2019-10-05,20:13:06,Eldena,Mnat,,65,2019-10-05,65
P1180045.JPG,05.10.2019,2019-10-05,20:13:14,Eldena,Mnat,,65,2019-10-05,65
P1180046.JPG,05.10.2019,2019-10-05,20:48:22,Eldena,Mnat,,65,2019-10-05,65
P1180047.JPG,05.10.2019,2019-10-05,20:48:33,Eldena,Mnat,,65,2019-10-05,65
P1180048.JPG,05.10.2019,2019-10-05,20:51:02,Eldena,Mnat,,65,2019-10-05,65
P1180049.JPG,05.10.2019,2019-10-05,21:17:45,Eldena,Mnat,,65,2019-10-05,65
P1180050.JPG,05.10.2019,2019-10-05,21:39:28,Eldena,Mnat,,65,2019-10-05,65
P1180051.JPG,05.10.2019,2019-10-05,21:41:44,Eldena,Mnat,,65,2019-10-05,65
P1180052.JPG,05.10.2019,2019-10-05,22:05:54,Eldena,Mnat,,65,2019-10-05,65
P1180053.JPG,05.10.2019,2019-10-05,22:05:57,Eldena,Mdau,,65,2019-10-05,65
P1180054.JPG,05.10.2019,2019-10-05,22:18:26,Eldena,Mnat,,65,2019-10-05,65
P1180055.JPG,05.10.2019,2019-10-05,22:47:49,Eldena,Mnat,,65,2019-10-05,65
P1180056.JPG,05.10.2019,2019-10-05,22:59:44,Eldena,Mnat,,65,2019-10-05,65
P1180057.JPG,05.10.2019,2019-10-05,23:00:21,Eldena,Mnat,multiple bats,65,2019-10-05,65
P1180058.JPG,05.10.2019,2019-10-05,23:02:08,Eldena,Mnat,multiple bats,65,2019-10-05,65
P1180059.JPG,05.10.2019,2019-10-05,23:20:02,Eldena,Mnat,multiple bats,65,2019-10-05,65
P1180060.JPG,05.10.2019,2019-10-05,23:30:05,Eldena,Mnat,,65,2019-10-05,65
P1180061.JPG,05.10.2019,2019-10-05,23:30:07,Eldena,Mnat,,65,2019-10-05,65
P1180062.JPG,05.10.2019,2019-10-05,23:50:06,Eldena,Mnat,,65,2019-10-05,65
P1180063.JPG,05.10.2019,2019-10-05,23:50:52,Eldena,Mnat,,65,2019-10-05,65
P1180064.JPG,05.10.2019,2019-10-05,23:51:39,Eldena,Mnat,partly left frame,65,2019-10-05,65
P1180065.JPG,05.10.2019,2019-10-05,23:55:16,Eldena,Mnat,,65,2019-10-05,65
P1180066.JPG,05.10.2019,2019-10-05,23:55:47,Eldena,Mnat,multiple bats,65,2019-10-05,65
P1180067.JPG,06.10.2019,2019-10-06,00:02:24,Eldena,Mnat,,66,2019-10-05,65
P1180068.JPG,06.10.2019,2019-10-06,00:07:29,Eldena,Mnat,,66,2019-10-05,65
P1180069.JPG,06.10.2019,2019-10-06,00:14:55,Eldena,Mnat,,66,2019-10-05,65
P1180070.JPG,06.10.2019,2019-10-06,00:17:13,Eldena,Mnat,,66,2019-10-05,65
P1180071.JPG,06.10.2019,2019-10-06,00:17:18,Eldena,Mnat,,66,2019-10-05,65
P1180072.JPG,06.10.2019,2019-10-06,00:32:08,Eldena,Mnat,,66,2019-10-05,65
P1180073.JPG,06.10.2019,2019-10-06,00:36:44,Eldena,Mnat,,66,2019-10-05,65
P1180074.JPG,06.10.2019,2019-10-06,00:37:53,Eldena,Mnat,multiple bats + partly left frame,66,2019-10-05,65
P1180075.JPG,06.10.2019,2019-10-06,00:39:29,Eldena,Mnat,,66,2019-10-05,65
P1180076.JPG,06.10.2019,2019-10-06,00:39:59,Eldena,Mnat,,66,2019-10-05,65
P1180077.JPG,06.10.2019,2019-10-06,00:40:28,Eldena,Mnat,,66,2019-10-05,65
P1180078.JPG,06.10.2019,2019-10-06,00:55:29,Eldena,Mnat,,66,2019-10-05,65
P1180079.JPG,06.10.2019,2019-10-06,00:56:16,Eldena,Mnat,,66,2019-10-05,65
P1180080.JPG,06.10.2019,2019-10-06,00:57:03,Eldena,Mnat,,66,2019-10-05,65
P1180081.JPG,06.10.2019,2019-10-06,01:13:25,Eldena,Mnat,,66,2019-10-05,65
P1180082.JPG,06.10.2019,2019-10-06,01:16:27,Eldena,Mnat,,66,2019-10-05,65
P1180083.JPG,06.10.2019,2019-10-06,01:17:46,Eldena,Mnat,,66,2019-10-05,65
P1180084.JPG,06.10.2019,2019-10-06,01:22:06,Eldena,Mnat,leaving/looping?,66,2019-10-05,65
P1180085.JPG,06.10.2019,2019-10-06,01:22:16,Eldena,Mnat,,66,2019-10-05,65
P1180086.JPG,06.10.2019,2019-10-06,01:43:39,Eldena,Paur,,66,2019-10-05,65
P1180087.JPG,06.10.2019,2019-10-06,02:03:26,Eldena,Mnat,,66,2019-10-05,65
P1180088.JPG,06.10.2019,2019-10-06,02:24:15,Eldena,Mnat,,66,2019-10-05,65
P1180089.JPG,06.10.2019,2019-10-06,02:45:05,Eldena,Mnat,,66,2019-10-05,65
P1180090.JPG,06.10.2019,2019-10-06,02:54:09,Eldena,Mnat,,66,2019-10-05,65
P1180091.JPG,06.10.2019,2019-10-06,03:24:58,Eldena,Mnat,,66,2019-10-05,65
P1180092.JPG,06.10.2019,2019-10-06,03:47:12,Eldena,Mnat,,66,2019-10-05,65
P1180093.JPG,06.10.2019,2019-10-06,03:47:15,Eldena,Mnat,partly left frame,66,2019-10-05,65
P1180094.JPG,06.10.2019,2019-10-06,03:55:05,Eldena,Mnat,,66,2019-10-05,65
P1180095.JPG,06.10.2019,2019-10-06,04:05:59,Eldena,Mnat,,66,2019-10-05,65
P1180096.JPG,06.10.2019,2019-10-06,04:14:49,Eldena,Mnat,leaving/looping?,66,2019-10-05,65
P1180097.JPG,06.10.2019,2019-10-06,04:44:59,Eldena,Mnat,,66,2019-10-05,65
P1180098.JPG,06.10.2019,2019-10-06,05:08:52,Eldena,Mnat,,66,2019-10-05,65
P1180099.JPG,06.10.2019,2019-10-06,18:23:40,Eldena,Mnat,,66,2019-10-06,66
P1180100.JPG,06.10.2019,2019-10-06,18:38:22,Eldena,Mnat,,66,2019-10-06,66
P1180101.JPG,06.10.2019,2019-10-06,18:51:09,Eldena,Mnat,,66,2019-10-06,66
P1180102.JPG,06.10.2019,2019-10-06,18:51:54,Eldena,Mnat,,66,2019-10-06,66
P1180103.JPG,06.10.2019,2019-10-06,18:52:05,Eldena,Mnat,,66,2019-10-06,66
P1180104.JPG,06.10.2019,2019-10-06,19:04:02,Eldena,Mnat,,66,2019-10-06,66
P1180105.JPG,06.10.2019,2019-10-06,19:07:59,Eldena,Paur,,66,2019-10-06,66
P1180106.JPG,06.10.2019,2019-10-06,19:10:41,Eldena,Paur,,66,2019-10-06,66
P1180107.JPG,06.10.2019,2019-10-06,19:18:17,Eldena,Mnat,,66,2019-10-06,66
P1180108.JPG,06.10.2019,2019-10-06,19:37:34,Eldena,Mnat,,66,2019-10-06,66
P1180109.JPG,06.10.2019,2019-10-06,19:41:25,Eldena,Mnat,,66,2019-10-06,66
P1180110.JPG,06.10.2019,2019-10-06,19:47:25,Eldena,Mnat,,66,2019-10-06,66
P1180111.JPG,06.10.2019,2019-10-06,19:48:12,Eldena,Mnat,,66,2019-10-06,66
P1180112.JPG,06.10.2019,2019-10-06,19:48:27,Eldena,Mnat,,66,2019-10-06,66
P1180113.JPG,06.10.2019,2019-10-06,19:54:29,Eldena,Mnat,multiple bats,66,2019-10-06,66
P1180114.JPG,06.10.2019,2019-10-06,20:08:45,Eldena,Mnat,,66,2019-10-06,66
P1180115.JPG,06.10.2019,2019-10-06,20:30:24,Eldena,Mnat,,66,2019-10-06,66
P1180116.JPG,06.10.2019,2019-10-06,20:30:57,Eldena,Mnat,,66,2019-10-06,66
P1180117.JPG,06.10.2019,2019-10-06,20:37:41,Eldena,Mnat,,66,2019-10-06,66
P1180118.JPG,06.10.2019,2019-10-06,20:38:55,Eldena,Mnat,,66,2019-10-06,66
P1180119.JPG,06.10.2019,2019-10-06,20:40:28,Eldena,Mnat,,66,2019-10-06,66
P1180120.JPG,06.10.2019,2019-10-06,20:46:19,Eldena,Mnat,,66,2019-10-06,66
P1180121.JPG,06.10.2019,2019-10-06,20:48:00,Eldena,Mnat,,66,2019-10-06,66
P1180122.JPG,06.10.2019,2019-10-06,20:58:35,Eldena,Mnat,,66,2019-10-06,66
P1180123.JPG,06.10.2019,2019-10-06,21:02:04,Eldena,Mnat,,66,2019-10-06,66
P1180124.JPG,06.10.2019,2019-10-06,21:04:39,Eldena,Mnat,,66,2019-10-06,66
P1180126.JPG,06.10.2019,2019-10-06,21:21:26,Eldena,Mnat,,66,2019-10-06,66
P1180127.JPG,06.10.2019,2019-10-06,21:23:07,Eldena,Mnat,,66,2019-10-06,66
P1180128.JPG,06.10.2019,2019-10-06,21:23:39,Eldena,Mnat,,66,2019-10-06,66
P1180129.JPG,06.10.2019,2019-10-06,21:24:26,Eldena,Mnat,,66,2019-10-06,66
P1180130.JPG,06.10.2019,2019-10-06,21:27:06,Eldena,Mnat,,66,2019-10-06,66
P1180131.JPG,06.10.2019,2019-10-06,21:27:34,Eldena,Mnat,,66,2019-10-06,66
P1180132.JPG,06.10.2019,2019-10-06,21:27:38,Eldena,Mnat,multiple bats,66,2019-10-06,66
P1180133.JPG,06.10.2019,2019-10-06,21:28:07,Eldena,Mnat,,66,2019-10-06,66
P1180134.JPG,06.10.2019,2019-10-06,21:32:21,Eldena,Mnat,,66,2019-10-06,66
P1180135.JPG,06.10.2019,2019-10-06,21:33:25,Eldena,Mnat,,66,2019-10-06,66
P1180136.JPG,06.10.2019,2019-10-06,21:35:08,Eldena,Mnat,,66,2019-10-06,66
P1180137.JPG,06.10.2019,2019-10-06,21:39:20,Eldena,Mnat,,66,2019-10-06,66
P1180138.JPG,06.10.2019,2019-10-06,21:46:11,Eldena,Mnat,partly left frame,66,2019-10-06,66
P1180139.JPG,06.10.2019,2019-10-06,21:49:53,Eldena,Mnat,,66,2019-10-06,66
P1180140.JPG,06.10.2019,2019-10-06,21:59:17,Eldena,Mnat,,66,2019-10-06,66
P1180141.JPG,06.10.2019,2019-10-06,21:59:22,Eldena,Mnat,,66,2019-10-06,66
P1180142.JPG,06.10.2019,2019-10-06,22:06:06,Eldena,Mnat,,66,2019-10-06,66
P1180143.JPG,06.10.2019,2019-10-06,22:10:56,Eldena,Mnat,multiple bats,66,2019-10-06,66
P1180144.JPG,06.10.2019,2019-10-06,22:13:53,Eldena,Mdau,,66,2019-10-06,66
P1180145.JPG,06.10.2019,2019-10-06,22:20:24,Eldena,Mnat,,66,2019-10-06,66
P1180146.JPG,06.10.2019,2019-10-06,22:38:13,Eldena,Mnat,,66,2019-10-06,66
P1180147.JPG,06.10.2019,2019-10-06,22:39:26,Eldena,Mnat,,66,2019-10-06,66
P1180148.JPG,06.10.2019,2019-10-06,22:46:52,Eldena,Mnat,,66,2019-10-06,66
P1180149.JPG,06.10.2019,2019-10-06,22:52:50,Eldena,Mnat,,66,2019-10-06,66
P1180150.JPG,06.10.2019,2019-10-06,23:12:09,Eldena,Mnat,,66,2019-10-06,66
P1180151.JPG,06.10.2019,2019-10-06,23:18:12,Eldena,Mdau,,66,2019-10-06,66
P1180152.JPG,06.10.2019,2019-10-06,23:43:52,Eldena,Mdau,,66,2019-10-06,66
P1180153.JPG,06.10.2019,2019-10-06,23:48:38,Eldena,Mnat,,66,2019-10-06,66
P1180154.JPG,06.10.2019,2019-10-06,23:52:29,Eldena,Mnat,,66,2019-10-06,66
P1180155.JPG,06.10.2019,2019-10-06,23:54:36,Eldena,Mnat,,66,2019-10-06,66
P1180156.JPG,07.10.2019,2019-10-07,00:00:47,Eldena,Mnat,,67,2019-10-06,66
P1180157.JPG,07.10.2019,2019-10-07,00:07:28,Eldena,Mnat,,67,2019-10-06,66
P1180158.JPG,07.10.2019,2019-10-07,00:09:04,Eldena,Mnat,,67,2019-10-06,66
P1180159.JPG,07.10.2019,2019-10-07,00:13:21,Eldena,Mnat,,67,2019-10-06,66
P1180160.JPG,07.10.2019,2019-10-07,00:15:00,Eldena,Mnat,,67,2019-10-06,66
P1180161.JPG,07.10.2019,2019-10-07,00:20:59,Eldena,Mnat,,67,2019-10-06,66
P1180162.JPG,07.10.2019,2019-10-07,00:21:48,Eldena,Mnat,,67,2019-10-06,66
P1180163.JPG,07.10.2019,2019-10-07,00:22:02,Eldena,Mnat,,67,2019-10-06,66
P1180164.JPG,07.10.2019,2019-10-07,00:22:14,Eldena,Mnat,,67,2019-10-06,66
P1180165.JPG,07.10.2019,2019-10-07,00:31:41,Eldena,Mnat,,67,2019-10-06,66
P1180166.JPG,07.10.2019,2019-10-07,00:34:39,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180167.JPG,07.10.2019,2019-10-07,00:36:11,Eldena,Mdau,,67,2019-10-06,66
P1180168.JPG,07.10.2019,2019-10-07,00:43:15,Eldena,Mnat,,67,2019-10-06,66
P1180169.JPG,07.10.2019,2019-10-07,00:54:25,Eldena,Mnat,,67,2019-10-06,66
P1180170.JPG,07.10.2019,2019-10-07,01:03:39,Eldena,Mnat,,67,2019-10-06,66
P1180171.JPG,07.10.2019,2019-10-07,01:03:43,Eldena,Mnat,,67,2019-10-06,66
P1180172.JPG,07.10.2019,2019-10-07,01:03:45,Eldena,Mnat,,67,2019-10-06,66
P1180173.JPG,07.10.2019,2019-10-07,01:03:50,Eldena,Mnat,,67,2019-10-06,66
P1180174.JPG,07.10.2019,2019-10-07,01:06:01,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180175.JPG,07.10.2019,2019-10-07,01:07:14,Eldena,Mnat,,67,2019-10-06,66
P1180176.JPG,07.10.2019,2019-10-07,01:12:33,Eldena,Mnat,,67,2019-10-06,66
P1180177.JPG,07.10.2019,2019-10-07,01:18:46,Eldena,Mnat,,67,2019-10-06,66
P1180178.JPG,07.10.2019,2019-10-07,01:18:57,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180179.JPG,07.10.2019,2019-10-07,01:19:04,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180180.JPG,07.10.2019,2019-10-07,01:28:42,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180181.JPG,07.10.2019,2019-10-07,01:29:36,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180183.JPG,07.10.2019,2019-10-07,01:41:14,Eldena,Mnat,,67,2019-10-06,66
P1180184.JPG,07.10.2019,2019-10-07,01:47:48,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180185.JPG,07.10.2019,2019-10-07,01:47:57,Eldena,Mnat,,67,2019-10-06,66
P1180186.JPG,07.10.2019,2019-10-07,01:48:56,Eldena,Mnat,,67,2019-10-06,66
P1180187.JPG,07.10.2019,2019-10-07,01:49:16,Eldena,Mnat,,67,2019-10-06,66
P1180188.JPG,07.10.2019,2019-10-07,01:50:15,Eldena,Mnat,,67,2019-10-06,66
P1180189.JPG,07.10.2019,2019-10-07,01:51:12,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180190.JPG,07.10.2019,2019-10-07,01:53:39,Eldena,Mnat,,67,2019-10-06,66
P1180191.JPG,07.10.2019,2019-10-07,01:53:55,Eldena,Mnat,,67,2019-10-06,66
P1180192.JPG,07.10.2019,2019-10-07,02:02:54,Eldena,Mnat,,67,2019-10-06,66
P1180193.JPG,07.10.2019,2019-10-07,02:07:02,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180194.JPG,07.10.2019,2019-10-07,02:07:56,Eldena,Mnat,mostly left frame,67,2019-10-06,66
P1180195.JPG,07.10.2019,2019-10-07,02:10:22,Eldena,Mnat,,67,2019-10-06,66
P1180196.JPG,07.10.2019,2019-10-07,02:15:38,Eldena,Mdau,,67,2019-10-06,66
P1180197.JPG,07.10.2019,2019-10-07,02:40:16,Eldena,Mnat,,67,2019-10-06,66
P1180198.JPG,07.10.2019,2019-10-07,02:43:34,Eldena,Mnat,,67,2019-10-06,66
P1180199.JPG,07.10.2019,2019-10-07,03:13:46,Eldena,Mnat,,67,2019-10-06,66
P1180200.JPG,07.10.2019,2019-10-07,03:25:27,Eldena,Mnat,,67,2019-10-06,66
P1180201.JPG,07.10.2019,2019-10-07,03:28:28,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180202.JPG,07.10.2019,2019-10-07,03:32:05,Eldena,Mnat,,67,2019-10-06,66
P1180203.JPG,07.10.2019,2019-10-07,03:38:33,Eldena,Mnat,,67,2019-10-06,66
P1180204.JPG,07.10.2019,2019-10-07,03:42:20,Eldena,Mnat,multiple bats,67,2019-10-06,66
P1180205.JPG,07.10.2019,2019-10-07,03:57:43,Eldena,Mnat,,67,2019-10-06,66
P1180206.JPG,07.10.2019,2019-10-07,04:04:13,Eldena,Mnat,,67,2019-10-06,66
P1180207.JPG,07.10.2019,2019-10-07,05:14:31,Eldena,Mnat,,67,2019-10-06,66
P1180208.JPG,07.10.2019,2019-10-07,17:42:17,Eldena,Mnat,mostly left frame ,67,2019-10-07,67
P1180209.JPG,07.10.2019,2019-10-07,17:57:12,Eldena,Mnat,,67,2019-10-07,67
P1180210.JPG,07.10.2019,2019-10-07,17:58:02,Eldena,Mnat,,67,2019-10-07,67
P1180211.JPG,07.10.2019,2019-10-07,17:59:56,Eldena,Mnat,,67,2019-10-07,67
P1180212.JPG,07.10.2019,2019-10-07,18:03:42,Eldena,Mnat,,67,2019-10-07,67
P1180213.JPG,07.10.2019,2019-10-07,18:05:52,Eldena,Mnat,,67,2019-10-07,67
P1180214.JPG,07.10.2019,2019-10-07,18:09:21,Eldena,Mnat,,67,2019-10-07,67
P1180215.JPG,07.10.2019,2019-10-07,18:13:44,Eldena,Mnat,,67,2019-10-07,67
P1180216.JPG,07.10.2019,2019-10-07,18:23:58,Eldena,Mnat,,67,2019-10-07,67
P1180217.JPG,07.10.2019,2019-10-07,18:25:53,Eldena,Mnat,,67,2019-10-07,67
P1180218.JPG,07.10.2019,2019-10-07,18:26:10,Eldena,Mnat,leaving/looping?,67,2019-10-07,67
P1180219.JPG,07.10.2019,2019-10-07,18:26:14,Eldena,Mnat,,67,2019-10-07,67
P1180220.JPG,07.10.2019,2019-10-07,18:26:25,Eldena,Mnat,,67,2019-10-07,67
P1180221.JPG,07.10.2019,2019-10-07,18:26:32,Eldena,Mnat,mostly left frame,67,2019-10-07,67
P1180222.JPG,07.10.2019,2019-10-07,18:26:39,Eldena,Mnat,,67,2019-10-07,67
P1180223.JPG,07.10.2019,2019-10-07,18:28:20,Eldena,Mnat,,67,2019-10-07,67
P1180224.JPG,07.10.2019,2019-10-07,18:29:23,Eldena,Mnat,mostly left frame,67,2019-10-07,67
P1180225.JPG,07.10.2019,2019-10-07,18:39:12,Eldena,Mnat,,67,2019-10-07,67
P1180226.JPG,07.10.2019,2019-10-07,18:40:49,Eldena,Mnat,,67,2019-10-07,67
P1180227.JPG,07.10.2019,2019-10-07,18:46:43,Eldena,Mnat,,67,2019-10-07,67
P1180228.JPG,07.10.2019,2019-10-07,18:47:50,Eldena,Mnat,leaving/looping?,67,2019-10-07,67
P1180229.JPG,07.10.2019,2019-10-07,19:03:49,Eldena,Mnat,,67,2019-10-07,67
P1180230.JPG,07.10.2019,2019-10-07,19:14:32,Eldena,Mnat,multiple bats,67,2019-10-07,67
P1180231.JPG,07.10.2019,2019-10-07,19:19:01,Eldena,Mnat,,67,2019-10-07,67
P1180232.JPG,07.10.2019,2019-10-07,19:19:07,Eldena,Mdau,,67,2019-10-07,67
P1180233.JPG,07.10.2019,2019-10-07,19:27:49,Eldena,Mnat,,67,2019-10-07,67
P1180234.JPG,07.10.2019,2019-10-07,19:31:24,Eldena,Mnat,,67,2019-10-07,67
P1180235.JPG,07.10.2019,2019-10-07,19:32:08,Eldena,Mnat,,67,2019-10-07,67
P1180236.JPG,07.10.2019,2019-10-07,19:41:17,Eldena,Mnat,multiple bats,67,2019-10-07,67
P1180237.JPG,07.10.2019,2019-10-07,19:48:17,Eldena,Mnat,,67,2019-10-07,67
P1180238.JPG,07.10.2019,2019-10-07,19:54:04,Eldena,Mnat,,67,2019-10-07,67
P1180239.JPG,07.10.2019,2019-10-07,19:55:52,Eldena,Mnat,,67,2019-10-07,67
P1180240.JPG,07.10.2019,2019-10-07,19:56:41,Eldena,Mnat,,67,2019-10-07,67
P1180241.JPG,07.10.2019,2019-10-07,19:56:56,Eldena,Mnat,,67,2019-10-07,67
P1180242.JPG,07.10.2019,2019-10-07,20:01:15,Eldena,Mnat,,67,2019-10-07,67
P1180243.JPG,07.10.2019,2019-10-07,20:05:17,Eldena,Mnat,,67,2019-10-07,67
P1180244.JPG,07.10.2019,2019-10-07,20:05:33,Eldena,Mnat,,67,2019-10-07,67
P1180245.JPG,07.10.2019,2019-10-07,20:05:43,Eldena,Mnat,,67,2019-10-07,67
P1180246.JPG,07.10.2019,2019-10-07,20:06:43,Eldena,Empty,,67,2019-10-07,67
P1180247.JPG,07.10.2019,2019-10-07,20:07:43,Eldena,Empty,,67,2019-10-07,67
P1180248.JPG,07.10.2019,2019-10-07,20:08:43,Eldena,Empty,,67,2019-10-07,67
P1180249.JPG,07.10.2019,2019-10-07,20:09:42,Eldena,Empty,,67,2019-10-07,67
P1180250.JPG,07.10.2019,2019-10-07,20:11:10,Eldena,Mnat,,67,2019-10-07,67
P1180251.JPG,07.10.2019,2019-10-07,20:11:23,Eldena,Mnat,,67,2019-10-07,67
P1180252.JPG,07.10.2019,2019-10-07,20:33:09,Eldena,Mnat,,67,2019-10-07,67
P1180253.JPG,07.10.2019,2019-10-07,20:34:20,Eldena,Mnat,,67,2019-10-07,67
P1180254.JPG,07.10.2019,2019-10-07,20:37:33,Eldena,Mnat,,67,2019-10-07,67
P1180255.JPG,07.10.2019,2019-10-07,20:44:26,Eldena,Mnat,,67,2019-10-07,67
P1180256.JPG,07.10.2019,2019-10-07,20:48:42,Eldena,Mnat,,67,2019-10-07,67
P1180257.JPG,07.10.2019,2019-10-07,20:50:54,Eldena,Mdau,,67,2019-10-07,67
P1180258.JPG,07.10.2019,2019-10-07,20:51:05,Eldena,Mnat,,67,2019-10-07,67
P1180259.JPG,07.10.2019,2019-10-07,20:51:06,Eldena,Mnat,multiple bats,67,2019-10-07,67
P1180260.JPG,07.10.2019,2019-10-07,20:51:54,Eldena,Mnat,,67,2019-10-07,67
P1180261.JPG,07.10.2019,2019-10-07,20:52:07,Eldena,Mnat,,67,2019-10-07,67
P1180262.JPG,07.10.2019,2019-10-07,20:52:23,Eldena,Empty,,67,2019-10-07,67
P1180263.JPG,07.10.2019,2019-10-07,20:52:35,Eldena,Mnat,,67,2019-10-07,67
P1180264.JPG,07.10.2019,2019-10-07,20:53:47,Eldena,Mnat,,67,2019-10-07,67
P1180265.JPG,07.10.2019,2019-10-07,20:54:46,Eldena,Empty,,67,2019-10-07,67
P1180266.JPG,07.10.2019,2019-10-07,20:55:46,Eldena,Empty,,67,2019-10-07,67
P1180267.JPG,07.10.2019,2019-10-07,20:56:46,Eldena,Empty,,67,2019-10-07,67
P1180268.JPG,07.10.2019,2019-10-07,20:57:46,Eldena,Empty,,67,2019-10-07,67
P1180269.JPG,07.10.2019,2019-10-07,20:58:46,Eldena,Empty,,67,2019-10-07,67
P1180270.JPG,07.10.2019,2019-10-07,20:59:46,Eldena,Empty,,67,2019-10-07,67
P1180271.JPG,07.10.2019,2019-10-07,21:00:46,Eldena,Mnat,not coming from outside,67,2019-10-07,67
P1180272.JPG,07.10.2019,2019-10-07,21:01:46,Eldena,Empty,,67,2019-10-07,67
P1180273.JPG,07.10.2019,2019-10-07,21:02:46,Eldena,Empty,,67,2019-10-07,67
P1180274.JPG,07.10.2019,2019-10-07,21:03:47,Eldena,Empty,,67,2019-10-07,67
P1180275.JPG,07.10.2019,2019-10-07,21:04:43,Eldena,Mnat,,67,2019-10-07,67
P1180276.JPG,07.10.2019,2019-10-07,21:04:48,Eldena,Mnat,,67,2019-10-07,67
P1180277.JPG,07.10.2019,2019-10-07,21:11:53,Eldena,Mnat,,67,2019-10-07,67
P1180278.JPG,07.10.2019,2019-10-07,21:13:11,Eldena,Mnat,,67,2019-10-07,67
P1180279.JPG,07.10.2019,2019-10-07,21:21:44,Eldena,Mnat,,67,2019-10-07,67
P1180280.JPG,07.10.2019,2019-10-07,21:28:22,Eldena,Mnat,multiple bats,67,2019-10-07,67
P1180281.JPG,07.10.2019,2019-10-07,21:33:34,Eldena,Mnat,,67,2019-10-07,67
P1180282.JPG,07.10.2019,2019-10-07,21:36:32,Eldena,Mdau,,67,2019-10-07,67
P1180283.JPG,07.10.2019,2019-10-07,21:38:03,Eldena,Mnat,,67,2019-10-07,67
P1180284.JPG,07.10.2019,2019-10-07,21:38:59,Eldena,Mnat,mostly left frame,67,2019-10-07,67
P1180285.JPG,07.10.2019,2019-10-07,21:39:57,Eldena,Mnat,,67,2019-10-07,67
P1180286.JPG,07.10.2019,2019-10-07,21:40:29,Eldena,Mnat,,67,2019-10-07,67
P1180287.JPG,07.10.2019,2019-10-07,21:48:25,Eldena,Mnat,,67,2019-10-07,67
P1180288.JPG,07.10.2019,2019-10-07,21:49:17,Eldena,Mnat,,67,2019-10-07,67
P1180289.JPG,07.10.2019,2019-10-07,21:50:05,Eldena,Mnat,,67,2019-10-07,67
P1180290.JPG,07.10.2019,2019-10-07,21:53:24,Eldena,Mnat,multiple bats,67,2019-10-07,67
P1180291.JPG,07.10.2019,2019-10-07,21:58:33,Eldena,Mnat,,67,2019-10-07,67
