Filename,Date,Time,Place,species_label,ID,label_type,TimeofYear,pseudodate,pseudoday
P1710867.JPG,2021-09-14,22:20:15,Batzbach,Mbec,P1710867.JPG1,species1,44,2021-09-14,44
P1710868.JPG,2021-09-14,22:21:32,Batzbach,Mbec,P1710868.JPG1,species1,44,2021-09-14,44
P1710869.JPG,2021-09-14,22:22:17,Batzbach,Mnat,P1710869.JPG1,species1,44,2021-09-14,44
P1710870.JPG,2021-09-14,22:22:54,Batzbach,Mbec,P1710870.JPG1,species1,44,2021-09-14,44
P1710871.JPG,2021-09-14,22:27:04,Batzbach,Mnat,P1710871.JPG1,species1,44,2021-09-14,44
P1710872.JPG,2021-09-14,22:27:14,Batzbach,Mnat,P1710872.JPG1,species1,44,2021-09-14,44
P1710873.JPG,2021-09-14,22:27:19,Batzbach,Mnat,P1710873.JPG1,species1,44,2021-09-14,44
P1710874.JPG,2021-09-14,22:29:54,Batzbach,Mnat,P1710874.JPG1,species1,44,2021-09-14,44
P1710875.JPG,2021-09-14,22:30:40,Batzbach,Mbec,P1710875.JPG1,species1,44,2021-09-14,44
P1710876.JPG,2021-09-14,22:31:35,Batzbach,Mbec,P1710876.JPG1,species1,44,2021-09-14,44
P1710877.JPG,2021-09-14,22:32:36,Batzbach,Mbec,P1710877.JPG1,species1,44,2021-09-14,44
P1710878.JPG,2021-09-14,22:32:58,Batzbach,Mbec,P1710878.JPG1,species1,44,2021-09-14,44
P1710879.JPG,2021-09-14,22:36:17,Batzbach,Mbec,P1710879.JPG1,species1,44,2021-09-14,44
P1710880.JPG,2021-09-14,22:36:20,Batzbach,Mnat,P1710880.JPG1,species1,44,2021-09-14,44
P1710881.JPG,2021-09-14,22:38:36,Batzbach,Mbec,P1710881.JPG1,species1,44,2021-09-14,44
P1710882.JPG,2021-09-14,22:38:51,Batzbach,Mmyo,P1710882.JPG1,species1,44,2021-09-14,44
P1710883.JPG,2021-09-14,22:39:19,Batzbach,Mnat,P1710883.JPG1,species1,44,2021-09-14,44
P1710884.JPG,2021-09-14,22:41:38,Batzbach,Mdau,P1710884.JPG1,species1,44,2021-09-14,44
P1710885.JPG,2021-09-14,22:41:50,Batzbach,Mbec,P1710885.JPG1,species1,44,2021-09-14,44
P1710886.JPG,2021-09-14,22:44:13,Batzbach,Mmyo,P1710886.JPG1,species1,44,2021-09-14,44
P1710887.JPG,2021-09-14,22:44:19,Batzbach,Mbec,P1710887.JPG1,species1,44,2021-09-14,44
P1710888.JPG,2021-09-14,22:46:05,Batzbach,Mbec,P1710888.JPG1,species1,44,2021-09-14,44
P1710889.JPG,2021-09-14,22:46:31,Batzbach,Mnat,P1710889.JPG1,species1,44,2021-09-14,44
P1710890.JPG,2021-09-14,22:46:39,Batzbach,Mmyo,P1710890.JPG1,species1,44,2021-09-14,44
P1710891.JPG,2021-09-14,22:46:46,Batzbach,Mbec,P1710891.JPG1,species1,44,2021-09-14,44
P1710892.JPG,2021-09-14,22:49:12,Batzbach,Mmyo,P1710892.JPG1,species1,44,2021-09-14,44
P1710893.JPG,2021-09-14,22:50:27,Batzbach,Mnat,P1710893.JPG1,species1,44,2021-09-14,44
P1710894.JPG,2021-09-14,22:50:37,Batzbach,Mnat,P1710894.JPG1,species1,44,2021-09-14,44
P1710895.JPG,2021-09-14,22:51:22,Batzbach,Mnat,P1710895.JPG1,species1,44,2021-09-14,44
P1710896.JPG,2021-09-14,22:51:27,Batzbach,Mnat,P1710896.JPG1,species1,44,2021-09-14,44
P1710897.JPG,2021-09-14,22:54:59,Batzbach,Mnat,P1710897.JPG1,species1,44,2021-09-14,44
P1710898.JPG,2021-09-14,22:55:38,Batzbach,Mbec,P1710898.JPG1,species1,44,2021-09-14,44
P1710899.JPG,2021-09-14,22:57:10,Batzbach,Mbec,P1710899.JPG1,species1,44,2021-09-14,44
P1710900.JPG,2021-09-14,23:00:41,Batzbach,Mbec,P1710900.JPG1,species1,44,2021-09-14,44
P1710901.JPG,2021-09-14,23:01:20,Batzbach,Mbec,P1710901.JPG1,species1,44,2021-09-14,44
P1710902.JPG,2021-09-14,23:05:05,Batzbach,Mbec,P1710902.JPG1,species1,44,2021-09-14,44
P1710903.JPG,2021-09-14,23:05:43,Batzbach,Mbec,P1710903.JPG1,species1,44,2021-09-14,44
P1710904.JPG,2021-09-14,23:07:59,Batzbach,Mmyo,P1710904.JPG1,species1,44,2021-09-14,44
P1710905.JPG,2021-09-14,23:08:07,Batzbach,Mbec,P1710905.JPG1,species1,44,2021-09-14,44
P1710906.JPG,2021-09-14,23:10:08,Batzbach,Mbec,P1710906.JPG1,species1,44,2021-09-14,44
P1710907.JPG,2021-09-14,23:11:15,Batzbach,Mmyo,P1710907.JPG1,species1,44,2021-09-14,44
P1710908.JPG,2021-09-14,23:12:02,Batzbach,Mmyo,P1710908.JPG1,species1,44,2021-09-14,44
P1710909.JPG,2021-09-14,23:15:50,Batzbach,Mbec,P1710909.JPG1,species1,44,2021-09-14,44
P1710910.JPG,2021-09-14,23:16:26,Batzbach,Mbec,P1710910.JPG1,species1,44,2021-09-14,44
P1710911.JPG,2021-09-14,23:18:34,Batzbach,Paur,P1710911.JPG1,species1,44,2021-09-14,44
P1710912.JPG,2021-09-14,23:19:37,Batzbach,Mnat,P1710912.JPG1,species1,44,2021-09-14,44
P1710913.JPG,2021-09-14,23:19:48,Batzbach,Mnat,P1710913.JPG1,species1,44,2021-09-14,44
P1710914.JPG,2021-09-14,23:23:08,Batzbach,Mbec,P1710914.JPG1,species1,44,2021-09-14,44
P1710915.JPG,2021-09-14,23:24:19,Batzbach,Mnat,P1710915.JPG1,species1,44,2021-09-14,44
P1710916.JPG,2021-09-14,23:24:39,Batzbach,Mnat,P1710916.JPG1,species1,44,2021-09-14,44
P1710917.JPG,2021-09-14,23:24:55,Batzbach,Mbec,P1710917.JPG1,species1,44,2021-09-14,44
P1710918.JPG,2021-09-14,23:27:14,Batzbach,Mbec,P1710918.JPG1,species1,44,2021-09-14,44
P1710919.JPG,2021-09-14,23:28:06,Batzbach,Mnat,P1710919.JPG1,species1,44,2021-09-14,44
P1710920.JPG,2021-09-14,23:28:16,Batzbach,Mnat,P1710920.JPG1,species1,44,2021-09-14,44
P1710921.JPG,2021-09-14,23:28:53,Batzbach,Mnat,P1710921.JPG1,species1,44,2021-09-14,44
P1710922.JPG,2021-09-14,23:29:58,Batzbach,Mnat,P1710922.JPG1,species1,44,2021-09-14,44
P1710923.JPG,2021-09-14,23:30:18,Batzbach,Paur,P1710923.JPG1,species1,44,2021-09-14,44
P1710924.JPG,2021-09-14,23:30:58,Batzbach,Mmyo,P1710924.JPG1,species1,44,2021-09-14,44
P1710925.JPG,2021-09-14,23:32:53,Batzbach,Mnat,P1710925.JPG1,species1,44,2021-09-14,44
P1710926.JPG,2021-09-14,23:33:55,Batzbach,Mbec,P1710926.JPG1,species1,44,2021-09-14,44
P1710927.JPG,2021-09-14,23:34:22,Batzbach,Mnat,P1710927.JPG1,species1,44,2021-09-14,44
P1710928.JPG,2021-09-14,23:35:04,Batzbach,Mbec,P1710928.JPG1,species1,44,2021-09-14,44
P1710929.JPG,2021-09-14,23:35:16,Batzbach,Mbec,P1710929.JPG1,species1,44,2021-09-14,44
P1710930.JPG,2021-09-14,23:35:31,Batzbach,Mnat,P1710930.JPG1,species1,44,2021-09-14,44
P1710931.JPG,2021-09-14,23:35:34,Batzbach,Mbec,P1710931.JPG1,species1,44,2021-09-14,44
P1710932.JPG,2021-09-14,23:37:33,Batzbach,Mmyo,P1710932.JPG1,species1,44,2021-09-14,44
P1710933.JPG,2021-09-14,23:40:30,Batzbach,Mbec,P1710933.JPG1,species1,44,2021-09-14,44
P1710934.JPG,2021-09-14,23:41:38,Batzbach,Mbec,P1710934.JPG1,species1,44,2021-09-14,44
P1710935.JPG,2021-09-14,23:46:05,Batzbach,Mbec,P1710935.JPG1,species1,44,2021-09-14,44
P1710936.JPG,2021-09-14,23:48:59,Batzbach,Mbec,P1710936.JPG1,species1,44,2021-09-14,44
P1710937.JPG,2021-09-14,23:50:00,Batzbach,Mnat,P1710937.JPG1,species1,44,2021-09-14,44
P1710938.JPG,2021-09-14,23:51:45,Batzbach,Mbec,P1710938.JPG1,species1,44,2021-09-14,44
P1710939.JPG,2021-09-14,23:52:49,Batzbach,Mbec,P1710939.JPG1,species1,44,2021-09-14,44
P1710940.JPG,2021-09-14,23:52:52,Batzbach,Mbec,P1710940.JPG1,species1,44,2021-09-14,44
P1710941.JPG,2021-09-14,23:53:45,Batzbach,Mbec,P1710941.JPG1,species1,44,2021-09-14,44
P1710942.JPG,2021-09-14,23:53:46,Batzbach,Mbec,P1710942.JPG1,species1,44,2021-09-14,44
P1710943.JPG,2021-09-14,23:54:32,Batzbach,Mbec,P1710943.JPG1,species1,44,2021-09-14,44
P1710944.JPG,2021-09-14,23:57:51,Batzbach,Mbec,P1710944.JPG1,species1,44,2021-09-14,44
P1710945.JPG,2021-09-15,0:00:19,Batzbach,Mdau,P1710945.JPG1,species1,45,2021-09-14,44
P1710946.JPG,2021-09-15,0:01:05,Batzbach,Mnat,P1710946.JPG1,species1,45,2021-09-14,44
P1710947.JPG,2021-09-15,0:01:37,Batzbach,Mnat,P1710947.JPG1,species1,45,2021-09-14,44
P1710948.JPG,2021-09-15,0:02:04,Batzbach,Mnat,P1710948.JPG1,species1,45,2021-09-14,44
P1710949.JPG,2021-09-15,0:03:08,Batzbach,Mnat,P1710949.JPG1,species1,45,2021-09-14,44
P1710950.JPG,2021-09-15,0:03:30,Batzbach,Mnat,P1710950.JPG1,species1,45,2021-09-14,44
P1710951.JPG,2021-09-15,0:04:25,Batzbach,Mnat,P1710951.JPG1,species1,45,2021-09-14,44
P1710952.JPG,2021-09-15,0:07:03,Batzbach,Mbec,P1710952.JPG1,species1,45,2021-09-14,44
P1710953.JPG,2021-09-15,0:08:15,Batzbach,Mnat,P1710953.JPG1,species1,45,2021-09-14,44
P1710954.JPG,2021-09-15,0:10:25,Batzbach,Mnat,P1710954.JPG1,species1,45,2021-09-14,44
P1710955.JPG,2021-09-15,0:12:08,Batzbach,Mnat,P1710955.JPG1,species1,45,2021-09-14,44
P1710956.JPG,2021-09-15,0:12:43,Batzbach,Mnat,P1710956.JPG1,species1,45,2021-09-14,44
P1710957.JPG,2021-09-15,0:13:16,Batzbach,Mnat,P1710957.JPG1,species1,45,2021-09-14,44
P1710958.JPG,2021-09-15,0:15:27,Batzbach,Mnat,P1710958.JPG1,species1,45,2021-09-14,44
P1710959.JPG,2021-09-15,0:16:05,Batzbach,Mnat,P1710959.JPG1,species1,45,2021-09-14,44
P1710960.JPG,2021-09-15,0:16:32,Batzbach,Mnat,P1710960.JPG1,species1,45,2021-09-14,44
P1710961.JPG,2021-09-15,0:16:36,Batzbach,Mbra,P1710961.JPG1,species1,45,2021-09-14,44
P1710962.JPG,2021-09-15,0:16:46,Batzbach,Mnat,P1710962.JPG1,species1,45,2021-09-14,44
P1710963.JPG,2021-09-15,0:16:57,Batzbach,Mmyo,P1710963.JPG1,species1,45,2021-09-14,44
P1710964.JPG,2021-09-15,0:18:56,Batzbach,Mnat,P1710964.JPG1,species1,45,2021-09-14,44
P1710965.JPG,2021-09-15,0:20:09,Batzbach,Mbec,P1710965.JPG1,species1,45,2021-09-14,44
P1710966.JPG,2021-09-15,0:20:54,Batzbach,Mbec,P1710966.JPG1,species1,45,2021-09-14,44
P1710967.JPG,2021-09-15,0:22:01,Batzbach,Mnat,P1710967.JPG1,species1,45,2021-09-14,44
P1710968.JPG,2021-09-15,0:22:49,Batzbach,Mnat,P1710968.JPG1,species1,45,2021-09-14,44
P1710969.JPG,2021-09-15,0:23:59,Batzbach,Mbec,P1710969.JPG1,species1,45,2021-09-14,44
P1710970.JPG,2021-09-15,0:25:36,Batzbach,Mbec,P1710970.JPG1,species1,45,2021-09-14,44
P1710971.JPG,2021-09-15,0:27:19,Batzbach,Mnat,P1710971.JPG1,species1,45,2021-09-14,44
P1710972.JPG,2021-09-15,0:28:08,Batzbach,Mnat,P1710972.JPG1,species1,45,2021-09-14,44
P1710973.JPG,2021-09-15,0:29:24,Batzbach,Mbec,P1710973.JPG1,species1,45,2021-09-14,44
P1710974.JPG,2021-09-15,0:29:31,Batzbach,Mnat,P1710974.JPG1,species1,45,2021-09-14,44
P1710975.JPG,2021-09-15,0:29:49,Batzbach,Mnat,P1710975.JPG1,species1,45,2021-09-14,44
P1710976.JPG,2021-09-15,0:30:40,Batzbach,Mbec,P1710976.JPG1,species1,45,2021-09-14,44
P1710977.JPG,2021-09-15,0:31:00,Batzbach,Mbec,P1710977.JPG1,species1,45,2021-09-14,44
P1710978.JPG,2021-09-15,0:31:22,Batzbach,Mnat,P1710978.JPG1,species1,45,2021-09-14,44
P1710979.JPG,2021-09-15,0:32:43,Batzbach,Mnat,P1710979.JPG1,species1,45,2021-09-14,44
P1710980.JPG,2021-09-15,0:32:43,Batzbach,Mnat,P1710980.JPG1,species1,45,2021-09-14,44
P1710981.JPG,2021-09-15,0:33:16,Batzbach,Mnat,P1710981.JPG1,species1,45,2021-09-14,44
P1710982.JPG,2021-09-15,0:33:36,Batzbach,Mnat,P1710982.JPG1,species1,45,2021-09-14,44
P1710983.JPG,2021-09-15,0:33:48,Batzbach,Mbec,P1710983.JPG1,species1,45,2021-09-14,44
P1710984.JPG,2021-09-15,0:35:43,Batzbach,Paur,P1710984.JPG1,species1,45,2021-09-14,44
P1710985.JPG,2021-09-15,0:35:55,Batzbach,Mnat,P1710985.JPG1,species1,45,2021-09-14,44
P1710987.JPG,2021-09-15,0:38:11,Batzbach,Mbec,P1710987.JPG1,species1,45,2021-09-14,44
P1710988.JPG,2021-09-15,0:38:55,Batzbach,Mbec,P1710988.JPG1,species1,45,2021-09-14,44
P1710989.JPG,2021-09-15,0:39:12,Batzbach,Mbec,P1710989.JPG1,species1,45,2021-09-14,44
P1710990.JPG,2021-09-15,0:39:40,Batzbach,Mnat,P1710990.JPG1,species1,45,2021-09-14,44
P1710991.JPG,2021-09-15,0:39:51,Batzbach,Mnat,P1710991.JPG1,species1,45,2021-09-14,44
P1710992.JPG,2021-09-15,0:40:24,Batzbach,Mnat,P1710992.JPG1,species1,45,2021-09-14,44
P1710993.JPG,2021-09-15,0:41:19,Batzbach,Mnat,P1710993.JPG1,species1,45,2021-09-14,44
P1710994.JPG,2021-09-15,0:41:27,Batzbach,Mnat,P1710994.JPG1,species1,45,2021-09-14,44
P1710995.JPG,2021-09-15,0:41:38,Batzbach,Mnat,P1710995.JPG1,species1,45,2021-09-14,44
P1710996.JPG,2021-09-15,0:41:59,Batzbach,Mbec,P1710996.JPG1,species1,45,2021-09-14,44
P1710997.JPG,2021-09-15,0:45:14,Batzbach,Mnat,P1710997.JPG1,species1,45,2021-09-14,44
P1710998.JPG,2021-09-15,0:47:04,Batzbach,Mmyo,P1710998.JPG1,species1,45,2021-09-14,44
P1710999.JPG,2021-09-15,0:49:27,Batzbach,Mmyo,P1710999.JPG1,species1,45,2021-09-14,44
P1720001.JPG,2021-09-15,0:50:35,Batzbach,Mbec,P1720001.JPG1,species1,45,2021-09-14,44
P1720002.JPG,2021-09-15,0:50:54,Batzbach,Mbec,P1720002.JPG1,species1,45,2021-09-14,44
P1720003.JPG,2021-09-15,0:57:38,Batzbach,Mnat,P1720003.JPG1,species1,45,2021-09-14,44
P1720004.JPG,2021-09-15,1:00:20,Batzbach,Mbec,P1720004.JPG1,species1,45,2021-09-14,44
P1720005.JPG,2021-09-15,1:01:23,Batzbach,Mbec,P1720005.JPG1,species1,45,2021-09-14,44
P1720006.JPG,2021-09-15,1:02:44,Batzbach,Mmyo,P1720006.JPG1,species1,45,2021-09-14,44
P1720007.JPG,2021-09-15,1:05:30,Batzbach,Mbec,P1720007.JPG1,species1,45,2021-09-14,44
P1720008.JPG,2021-09-15,1:06:02,Batzbach,Mmyo,P1720008.JPG1,species1,45,2021-09-14,44
P1720009.JPG,2021-09-15,1:08:41,Batzbach,Mmyo,P1720009.JPG1,species1,45,2021-09-14,44
P1720010.JPG,2021-09-15,1:09:02,Batzbach,Mbec,P1720010.JPG1,species1,45,2021-09-14,44
P1720011.JPG,2021-09-15,1:09:14,Batzbach,Mnat,P1720011.JPG1,species1,45,2021-09-14,44
P1720012.JPG,2021-09-15,1:09:27,Batzbach,Mnat,P1720012.JPG1,species1,45,2021-09-14,44
P1720013.JPG,2021-09-15,1:10:36,Batzbach,Mnat,P1720013.JPG1,species1,45,2021-09-14,44
P1720014.JPG,2021-09-15,1:11:05,Batzbach,Mnat,P1720014.JPG1,species1,45,2021-09-14,44
P1720015.JPG,2021-09-15,1:11:31,Batzbach,Mnat,P1720015.JPG1,species1,45,2021-09-14,44
P1720016.JPG,2021-09-15,1:14:28,Batzbach,Mnat,P1720016.JPG1,species1,45,2021-09-14,44
P1720017.JPG,2021-09-15,1:15:36,Batzbach,Mmyo,P1720017.JPG1,species1,45,2021-09-14,44
P1720018.JPG,2021-09-15,1:16:12,Batzbach,Mmyo,P1720018.JPG1,species1,45,2021-09-14,44
P1720019.JPG,2021-09-15,1:17:08,Batzbach,Mbec,P1720019.JPG1,species1,45,2021-09-14,44
P1720020.JPG,2021-09-15,1:17:24,Batzbach,Mbec,P1720020.JPG1,species1,45,2021-09-14,44
P1720021.JPG,2021-09-15,1:20:15,Batzbach,Mnat,P1720021.JPG1,species1,45,2021-09-14,44
P1720022.JPG,2021-09-15,1:21:26,Batzbach,Mnat,P1720022.JPG1,species1,45,2021-09-14,44
P1720023.JPG,2021-09-15,1:22:57,Batzbach,Mbec,P1720023.JPG1,species1,45,2021-09-14,44
P1720024.JPG,2021-09-15,1:23:14,Batzbach,Mbec,P1720024.JPG1,species1,45,2021-09-14,44
P1720025.JPG,2021-09-15,1:23:37,Batzbach,Mbec,P1720025.JPG1,species1,45,2021-09-14,44
P1720026.JPG,2021-09-15,1:23:48,Batzbach,Mbec,P1720026.JPG1,species1,45,2021-09-14,44
P1720027.JPG,2021-09-15,1:23:58,Batzbach,Mbec,P1720027.JPG1,species1,45,2021-09-14,44
P1720028.JPG,2021-09-15,1:24:43,Batzbach,Mnat,P1720028.JPG1,species1,45,2021-09-14,44
P1720029.JPG,2021-09-15,1:24:44,Batzbach,Mnat,P1720029.JPG1,species1,45,2021-09-14,44
P1720030.JPG,2021-09-15,1:25:23,Batzbach,Mnat,P1720030.JPG1,species1,45,2021-09-14,44
P1720031.JPG,2021-09-15,1:26:16,Batzbach,Mbec,P1720031.JPG1,species1,45,2021-09-14,44
P1720032.JPG,2021-09-15,1:27:24,Batzbach,Mnat,P1720032.JPG1,species1,45,2021-09-14,44
P1720033.JPG,2021-09-15,1:27:41,Batzbach,Mnat,P1720033.JPG1,species1,45,2021-09-14,44
P1720034.JPG,2021-09-15,1:28:32,Batzbach,Mnat,P1720034.JPG1,species1,45,2021-09-14,44
P1720035.JPG,2021-09-15,1:29:33,Batzbach,Mnat,P1720035.JPG1,species1,45,2021-09-14,44
P1720036.JPG,2021-09-15,1:29:34,Batzbach,Mbec,P1720036.JPG1,species1,45,2021-09-14,44
P1720037.JPG,2021-09-15,1:29:37,Batzbach,Mnat,P1720037.JPG1,species1,45,2021-09-14,44
P1720038.JPG,2021-09-15,1:30:48,Batzbach,Mnat,P1720038.JPG1,species1,45,2021-09-14,44
P1720039.JPG,2021-09-15,1:32:18,Batzbach,Paur,P1720039.JPG1,species1,45,2021-09-14,44
P1720040.JPG,2021-09-15,1:32:37,Batzbach,Paur,P1720040.JPG1,species1,45,2021-09-14,44
P1720041.JPG,2021-09-15,1:32:49,Batzbach,Paur,P1720041.JPG1,species1,45,2021-09-14,44
P1720042.JPG,2021-09-15,1:33:12,Batzbach,Paur,P1720042.JPG1,species1,45,2021-09-14,44
P1720043.JPG,2021-09-15,1:34:08,Batzbach,Mnat,P1720043.JPG1,species1,45,2021-09-14,44
P1720044.JPG,2021-09-15,1:36:13,Batzbach,Paur,P1720044.JPG1,species1,45,2021-09-14,44
P1720045.JPG,2021-09-15,1:36:39,Batzbach,Paur,P1720045.JPG1,species1,45,2021-09-14,44
P1720046.JPG,2021-09-15,1:36:46,Batzbach,Paur,P1720046.JPG1,species1,45,2021-09-14,44
P1720047.JPG,2021-09-15,1:36:54,Batzbach,Paur,P1720047.JPG1,species1,45,2021-09-14,44
P1720048.JPG,2021-09-15,1:37:32,Batzbach,Mbec,P1720048.JPG1,species1,45,2021-09-14,44
P1720049.JPG,2021-09-15,1:40:08,Batzbach,Mbec,P1720049.JPG1,species1,45,2021-09-14,44
P1720050.JPG,2021-09-15,1:40:27,Batzbach,Mbec,P1720050.JPG1,species1,45,2021-09-14,44
P1720051.JPG,2021-09-15,1:40:46,Batzbach,Mnat,P1720051.JPG1,species1,45,2021-09-14,44
P1720052.JPG,2021-09-15,1:41:52,Batzbach,Mbec,P1720052.JPG1,species1,45,2021-09-14,44
P1720053.JPG,2021-09-15,1:42:49,Batzbach,Mbec,P1720053.JPG1,species1,45,2021-09-14,44
P1720054.JPG,2021-09-15,1:43:16,Batzbach,Mbec,P1720054.JPG1,species1,45,2021-09-14,44
P1720055.JPG,2021-09-15,1:44:14,Batzbach,Mbec,P1720055.JPG1,species1,45,2021-09-14,44
P1720056.JPG,2021-09-15,1:44:24,Batzbach,Mbec,P1720056.JPG1,species1,45,2021-09-14,44
P1720057.JPG,2021-09-15,1:45:07,Batzbach,Mbec,P1720057.JPG1,species1,45,2021-09-14,44
P1720058.JPG,2021-09-15,1:45:23,Batzbach,Mbec,P1720058.JPG1,species1,45,2021-09-14,44
P1720059.JPG,2021-09-15,1:47:53,Batzbach,Paur,P1720059.JPG1,species1,45,2021-09-14,44
P1720060.JPG,2021-09-15,1:48:43,Batzbach,Paur,P1720060.JPG1,species1,45,2021-09-14,44
P1720061.JPG,2021-09-15,1:48:57,Batzbach,Mnat,P1720061.JPG1,species1,45,2021-09-14,44
P1720062.JPG,2021-09-15,1:51:55,Batzbach,Mnat,P1720062.JPG1,species1,45,2021-09-14,44
P1720063.JPG,2021-09-15,1:51:55,Batzbach,Mnat,P1720063.JPG1,species1,45,2021-09-14,44
P1720064.JPG,2021-09-15,1:53:44,Batzbach,Mnat,P1720064.JPG1,species1,45,2021-09-14,44
P1720065.JPG,2021-09-15,1:53:49,Batzbach,Mnat,P1720065.JPG1,species1,45,2021-09-14,44
P1720066.JPG,2021-09-15,1:55:06,Batzbach,Mnat,P1720066.JPG1,species1,45,2021-09-14,44
P1720067.JPG,2021-09-15,1:55:15,Batzbach,Mnat,P1720067.JPG1,species1,45,2021-09-14,44
P1720068.JPG,2021-09-15,1:55:53,Batzbach,Mbec,P1720068.JPG1,species1,45,2021-09-14,44
P1720069.JPG,2021-09-15,1:58:40,Batzbach,Mbec,P1720069.JPG1,species1,45,2021-09-14,44
P1720070.JPG,2021-09-15,1:59:07,Batzbach,Mnat,P1720070.JPG1,species1,45,2021-09-14,44
P1720071.JPG,2021-09-15,2:00:48,Batzbach,Mnat,P1720071.JPG1,species1,45,2021-09-14,44
P1720072.JPG,2021-09-15,2:02:03,Batzbach,Mmyo,P1720072.JPG1,species1,45,2021-09-14,44
P1720073.JPG,2021-09-15,2:04:18,Batzbach,Mnat,P1720073.JPG1,species1,45,2021-09-14,44
P1720074.JPG,2021-09-15,2:04:30,Batzbach,Mnat,P1720074.JPG1,species1,45,2021-09-14,44
P1720075.JPG,2021-09-15,2:06:02,Batzbach,Mnat,P1720075.JPG1,species1,45,2021-09-14,44
P1720076.JPG,2021-09-15,2:06:10,Batzbach,Mnat,P1720076.JPG1,species1,45,2021-09-14,44
P1720077.JPG,2021-09-15,2:07:00,Batzbach,Mnat,P1720077.JPG1,species1,45,2021-09-14,44
P1720078.JPG,2021-09-15,2:08:54,Batzbach,Mnat,P1720078.JPG1,species1,45,2021-09-14,44
P1720079.JPG,2021-09-15,2:11:22,Batzbach,Mnat,P1720079.JPG1,species1,45,2021-09-14,44
P1720080.JPG,2021-09-15,2:11:28,Batzbach,Mbec,P1720080.JPG1,species1,45,2021-09-14,44
P1720081.JPG,2021-09-15,2:12:57,Batzbach,Mbec,P1720081.JPG1,species1,45,2021-09-14,44
P1720082.JPG,2021-09-15,2:13:50,Batzbach,Mnat,P1720082.JPG1,species1,45,2021-09-14,44
P1720083.JPG,2021-09-15,2:14:10,Batzbach,Mnat,P1720083.JPG1,species1,45,2021-09-14,44
P1720084.JPG,2021-09-15,2:14:46,Batzbach,Mnat,P1720084.JPG1,species1,45,2021-09-14,44
P1720085.JPG,2021-09-15,2:15:21,Batzbach,Mnat,P1720085.JPG1,species1,45,2021-09-14,44
P1720086.JPG,2021-09-15,2:15:40,Batzbach,Mbec,P1720086.JPG1,species1,45,2021-09-14,44
P1720087.JPG,2021-09-15,2:16:05,Batzbach,Mbec,P1720087.JPG1,species1,45,2021-09-14,44
P1720088.JPG,2021-09-15,2:17:43,Batzbach,Mnat,P1720088.JPG1,species1,45,2021-09-14,44
P1720089.JPG,2021-09-15,2:20:00,Batzbach,Mnat,P1720089.JPG1,species1,45,2021-09-14,44
P1720090.JPG,2021-09-15,2:20:04,Batzbach,Mnat,P1720090.JPG1,species1,45,2021-09-14,44
P1720091.JPG,2021-09-15,2:22:44,Batzbach,Mnat,P1720091.JPG1,species1,45,2021-09-14,44
P1720092.JPG,2021-09-15,2:24:50,Batzbach,Paur,P1720092.JPG1,species1,45,2021-09-14,44
P1720093.JPG,2021-09-15,2:30:42,Batzbach,Mnat,P1720093.JPG1,species1,45,2021-09-14,44
P1720094.JPG,2021-09-15,2:32:03,Batzbach,Mnat,P1720094.JPG1,species1,45,2021-09-14,44
P1720095.JPG,2021-09-15,2:32:28,Batzbach,Mnat,P1720095.JPG1,species1,45,2021-09-14,44
P1720096.JPG,2021-09-15,2:39:04,Batzbach,Mbec,P1720096.JPG1,species1,45,2021-09-14,44
P1720097.JPG,2021-09-15,2:40:24,Batzbach,Mnat,P1720097.JPG1,species1,45,2021-09-14,44
P1720098.JPG,2021-09-15,2:41:50,Batzbach,Mmyo,P1720098.JPG1,species1,45,2021-09-14,44
P1720099.JPG,2021-09-15,2:42:57,Batzbach,Mbec,P1720099.JPG1,species1,45,2021-09-14,44
P1720100.JPG,2021-09-15,2:43:29,Batzbach,Mnat,P1720100.JPG1,species1,45,2021-09-14,44
P1720101.JPG,2021-09-15,2:46:40,Batzbach,Mbec,P1720101.JPG1,species1,45,2021-09-14,44
P1720102.JPG,2021-09-15,2:47:31,Batzbach,Mbec,P1720102.JPG1,species1,45,2021-09-14,44
P1720103.JPG,2021-09-15,2:49:37,Batzbach,Mbec,P1720103.JPG1,species1,45,2021-09-14,44
P1720104.JPG,2021-09-15,2:49:42,Batzbach,Mnat,P1720104.JPG1,species1,45,2021-09-14,44
P1720105.JPG,2021-09-15,2:49:54,Batzbach,Mnat,P1720105.JPG1,species1,45,2021-09-14,44
P1720106.JPG,2021-09-15,2:50:16,Batzbach,Mnat,P1720106.JPG1,species1,45,2021-09-14,44
P1720107.JPG,2021-09-15,2:51:11,Batzbach,Mnat,P1720107.JPG1,species1,45,2021-09-14,44
P1720108.JPG,2021-09-15,2:51:31,Batzbach,Mbec,P1720108.JPG1,species1,45,2021-09-14,44
P1720109.JPG,2021-09-15,2:51:36,Batzbach,Mbec,P1720109.JPG1,species1,45,2021-09-14,44
P1720110.JPG,2021-09-15,2:54:30,Batzbach,Mnat,P1720110.JPG1,species1,45,2021-09-14,44
P1720111.JPG,2021-09-15,2:55:17,Batzbach,Mnat,P1720111.JPG1,species1,45,2021-09-14,44
P1720112.JPG,2021-09-15,2:56:33,Batzbach,Mnat,P1720112.JPG1,species1,45,2021-09-14,44
